gsis_id,mfl_id,mergename,pos,team,dynoECR,draft_year,RookieADP,2QB ADP
00-0032400,12669,Malcolm Mitchell,WR,FA,276.5,2016,19,22
00-0032940,12857,DeAndre Washington,RB,OAK,296.8,2016,16,24
00-0033111,12660,Pharoh Cooper,WR,ARI,400,2016,28,25
00-0032392,12677,Austin Hooper,TE,ATL,120.1,2016,27,26
00-0032426,12628,Alex Collins,RB,FA,168.2,2016,34,27
00-0033098,12615,Cardale Jones,QB,LAC,400,2016,100,29
00-0032782,12636,Wendell Smallwood,RB,PHI,248.9,2016,18,30
00-0032975,12635,Jonathan Williams,RB,IND,400,2016,26,31
00-0032404,12639,Tyler Ervin,RB,BAL,400,2016,32,32
00-0033114,12675,Mike Thomas,WR,LAR,400,2016,33,33
00-0032778,12657,Tajae Sharpe,WR,TEN,289.3,2016,21,36
00-0032377,12640,Josh Ferguson,RB,HOU,400,2016,22,40
00-0032977,12656,Rashard Higgins,WR,CLE,400,2016,35,41
00-0033110,12678,Tyler Higbee,TE,LAR,227,2016,38,39
00-0032775,12785,Demarcus Robinson,WR,KCC,244,2016,43,
00-0032959,12673,Charone Peake,WR,NYJ,400,2016,45,
00-0033077,12620,Dak Prescott,QB,DAL,122.8,2016,47,35
00-0033040,12801,Tyreek Hill,WR,KCC,14.8,2016,100,
00-0032688,12930,Robby Anderson,WR,NYJ,91.5,2016,100,
00-0032626,12665,Geronimo Allison,WR,GBP,170.3,2016,100,
00-0032741,12637,Peyton Barber,RB,TBB,188,2016,100,
00-0032791,12814,Jakeem Grant,WR,MIA,251.7,2016,100,
00-0032394,12680,Nick Vannett,TE,SEA,255.6,2016,100,
00-0032398,12773,Chris Moore,WR,BAL,286,2016,100,46
00-0032436,12623,Jeff Driskel,QB,CIN,287.7,2016,100,
00-0033119,12616,Jacoby Brissett,QB,IND,288.5,2016,100,49
00-0033104,12617,Cody Kessler,QB,JAC,299.5,2016,100,34
00-0032725,12859,Stephen Anderson,TE,NEP,305,2016,100,
00-0033080,12792,Seth DeValve,TE,CLE,311.5,2016,100,
00-0033054,12833,Rico Gathers,TE,DAL,314.5,2016,100,47
00-0032540,13057,Tra Carson,RB,GBP,400,2016,100,
00-0032784,12618,Kevin Hogan,QB,DEN,400,2016,100,
00-0032630,12925,Joe Callahan,QB,TBB,400,2016,100,
00-0032661,12868,Ben Braunecker,TE,CHI,400,2016,100,
00-0032792,12815,Nate Sudfeld,QB,PHI,400,2016,100,
00-0032747,13019,Russell Hansbrough,RB,WAS,400,2016,100,
00-0032980,13387,Marcus Johnson,WR,IND,400,2016,100,
00-0033266,13529,JoJo Natson,WR,LAR,400,2016,100,
00-0032508,12874,Hakeem Valles,TE,FA,400,2016,100,
00-0032429,12681,Jerell Adams,TE,HOU,400,2016,100,
00-0032431,12819,Jake Rudock,QB,MIA,400,2016,100,
00-0032475,12949,Tanner McEvoy,WR,FA,400,2016,100,
00-0032593,12867,Brandon Wilds,RB,FA,400,2016,100,
00-0032602,13108,JD McKissic,RB,SEA,400,2016,100,
00-0032839,12884,Hunter Sharp,WR,CIN,400,2016,100,
00-0032543,12913,Alex Erickson,WR,CIN,400,2016,100,
00-0033006,13510,Jaydon Mickens,WR,JAC,400,2016,100,
00-0033079,12777,Ricardo Louis,WR,CLE,400,2016,100,
00-0032795,12824,Cody Core,WR,CIN,400,2016,100,
00-0032355,12934,Chester Rogers,WR,IND,400,2016,100,
00-0032441,12662,Aaron Burbridge,WR,DEN,400,2016,100,
00-0033164,12929,Troymaine Pope,RB,LAC,400,2016,100,
00-0033258,13396,Darrell Daniels,TE,ARI,400,2016,100,
00-0032371,12887,Rob Kelley,RB,WAS,400,2016,100,
00-0032707,12873,Andy Jones,WR,DET,400,2016,100,
00-0033112,12807,Temarrick Hemingway,TE,DEN,400,2016,100,
00-0032964,12864,Byron Marshall,RB,WAS,400,2016,100,
00-0032472,12644,Tre Madden,RB,SEA,400,2016,100,
00-0032423,12800,Trevor Davis,WR,GBP,400,2016,100,
00-0033078,12638,Keenan Reynolds,WR,SEA,400,2016,100,
00-0033049,12832,Darius Jackson,RB,DAL,400,2016,100,
00-0032488,12918,Mose Frazier,WR,CAR,400,2016,100,
00-0032659,12649,Roger Lewis,WR,TEN,400,2016,100,
00-0032881,12921,Tommylee Lewis,WR,DET,400,2016,100,
00-0032577,12871,DJ Foster,RB,ARI,400,2016,100,
00-0032956,12806,Andy Janovich,RB,DEN,400,2016,100,
00-0032745,12996,Alan Cross,TE,TBB,400,2016,100,
00-0032599,12685,Joshua Perkins,TE,PHI,400,2016,100,
00-0032450,12845,Dwayne Washington,RB,NOS,400,2016,100,
00-0033025,12912,Jalen Richard,RB,OAK,400,2016,100,
00-0032813,13239,Elijhaa Penny,RB,NYG,400,2016,100,
00-0032864,13067,Alex Ellis,TE,KCC,400,2016,100,
00-0032935,12916,Johnny Holton,WR,PHI,400,2016,100,
00-0033095,13546,Garrett Griffin,TE,NOS,400,2016,100,
00-0032937,12900,Max McCaffrey,WR,SFO,400,2016,100,
00-0032362,12917,Maurice Harris,WR,NEP,400,2016,100,
00-0032430,12816,David Morgan,TE,MIN,400,2016,100,
00-0032562,12899,Cole Wick,TE,TEN,400,2016,100,
00-0032918,12923,CJ Ham,RB,MIN,400,2016,100,
00-0032434,12621,Brandon Allen,QB,LAR,400,2016,100,
00-0032897,12823,Derek Watt,RB,LAC,400,2016,100,
00-0032893,12613,Connor Cook,QB,DET,400,2016,100,48
00-0031484,12955,Chris Manhertz,TE,CAR,400,2016,100,
00-0033094,13505,Marvin Hall,WR,CHI,400,2016,100,
00-0032464,13066,Kalif Raymond,WR,TEN,400,2016,100,
00-0032794,12822,Dan Vitale,RB,GBP,400,2016,100,
00-0031544,12175,Amari Cooper,WR,DAL,19.1,2015,1,
00-0032241,12150,Todd Gurley,RB,LAR,6.4,2015,2,
00-0032144,12151,Melvin Gordon,RB,LAC,12.5,2015,3,
00-0031545,12177,Kevin White,WR,ARI,289,2015,4,
00-0031547,12176,DeVante Parker,WR,MIA,130.3,2015,5,
00-0032209,12153,TJ Yeldon,RB,FA,127.5,2015,6,
00-0031549,12181,Nelson Agholor,WR,PHI,162.6,2015,7,
00-0032104,12155,Ameer Abdullah,RB,MIN,281.4,2015,8,
00-0032054,12197,Breshad Perriman,WR,TBB,278,2015,9,
00-0032058,12152,Tevin Coleman,RB,SFO,63.2,2015,11,
00-0032257,12157,Duke Johnson,RB,CLE,112.9,2015,12,
00-0032208,12188,Phillip Dorsett,WR,NEP,226,2015,13,
00-0032055,12205,Devin Funchess,WR,IND,138.8,2015,14,
00-0031590,12154,Jay Ajayi,RB,PHI,400,2015,15,
00-0032187,12171,David Johnson,RB,ARI,18.5,2015,16,
00-0031503,12140,Jameis Winston,QB,TBB,116.9,2015,18,
00-0032268,12141,Marcus Mariota,QB,TEN,156.9,2015,19,
00-0031558,12206,Maxx Williams,TE,BAL,400,2015,21,
00-0031577,12159,Javorius Allen,RB,BAL,400,2015,22,
00-0031939,12162,Matt Jones,RB,FA,400,2015,23,
00-0032128,12257,Chris Conley,WR,JAC,272.6,2015,24,
00-0032211,12187,Tyler Lockett,WR,SEA,84.2,2015,25,
00-0031599,12161,Cameron Artis-Payne,RB,CAR,400,2015,27,
00-0032166,12178,Sammie Coates,WR,KCC,400,2015,28,
00-0031570,12185,Justin Hardy,WR,ATL,400,2015,29,
00-0032063,12164,Mike Davis,RB,CHI,205,2015,30,
00-0031588,12186,Stefon Diggs,WR,MIN,20.8,2015,33,
00-0032123,12260,Tre McBride,WR,WAS,400,2015,34,
00-0032256,12210,Clive Walford,TE,MIA,400,2015,35,
00-0031569,12156,Jeremy Langford,RB,ATL,400,2015,36,
00-0031665,12264,Zach Zenner,RB,DET,400,2015,38,
00-0032200,12261,Ty Montgomery,RB,BAL,400,2015,39,
00-0032170,12183,Rashad Greene,WR,JAC,400,2015,40,
00-0031941,12184,Jamison Crowder,WR,NYJ,173.6,2015,41,
00-0032135,12211,Jesse James,TE,DET,215.3,2015,42,
00-0032188,12196,Vince Mayle,TE,LAC,400,2015,43,
00-0032160,12391,Tyrell Williams,WR,OAK,160.3,2015,100,
00-0032009,12505,Adam Humphries,WR,TEN,164,2015,100,
00-0032141,12378,Geoff Swaim,TE,JAC,205.5,2015,100,
00-0031806,12386,Malcolm Brown,RB,LAR,226.4,2015,100,
00-0031912,12465,Cameron Meredith,WR,NOS,241.1,2015,100,
00-0032214,12212,Tyler Kroft,TE,BUF,259.5,2015,100,
00-0032112,12319,JJ Nelson,WR,OAK,270.7,2015,100,
00-0032134,12317,CJ Uzomah,TE,CIN,290,2015,100,
00-0032227,12208,Jeff Heuerman,TE,DEN,290.8,2015,100,
00-0031959,12367,Marcus Murphy,RB,BUF,294.2,2015,100,
00-0031782,12731,Eli Rogers,WR,PIT,296,2015,100,
00-0032156,12381,Trevor Siemian,QB,NYJ,299.2,2015,100,
00-0031589,12142,Brett Hundley,QB,ARI,301.7,2015,100,
00-0031744,12596,Matt LaCosse,TE,NEP,311.3,2015,100,
00-0031609,12351,AJ Derby,TE,MIA,400,2015,100,
00-0032120,12363,Neal Sterling,TE,NYJ,400,2015,100,
00-0031687,12447,Raheem Mostert,RB,SFO,400,2015,100,
00-0031900,12444,Rod Smith,RB,DAL,400,2015,100,
00-0032319,12898,Ross Travis,TE,IND,400,2015,100,
00-0031897,12169,Thomas Rawls,RB,JAC,400,2015,100,
00-0031788,13044,Matt Lengel,TE,CIN,400,2015,100,
00-0032115,12337,Kaelin Clay,WR,FA,400,2015,100,
00-0031884,12499,Gabe Holmes,TE,IND,400,2015,100,
00-0031800,12476,Taylor Heinicke,QB,CAR,400,2015,100,
00-0031818,12475,Bradley Marquez,WR,DET,400,2015,100,
00-0031610,12263,Darren Waller,TE,OAK,400,2015,100,
00-0032139,12209,Ben Koyack,TE,JAC,400,2015,100,
00-0032245,12145,Sean Mannion,QB,FA,400,2015,100,
00-0031568,12144,Bryce Petty,QB,FA,400,2015,100,
00-0031595,12325,Michael Burton,RB,CHI,400,2015,100,
00-0031690,13065,Eric Tomlinson,TE,NYJ,400,2015,100,
00-0031697,12398,Jordan Taylor,WR,DEN,400,2015,100,
00-0031731,12402,Corey Grant,RB,JAC,400,2015,100,
00-0032148,12146,Garrett Grayson,QB,DEN,400,2015,100,
00-0032062,12213,Blake Bell,TE,JAC,400,2015,100,
00-0031585,12309,MyCole Pruitt,TE,TEN,400,2015,100,
00-0031953,12338,Geremy Davis,WR,LAC,400,2015,100,
00-0031951,12330,James OShaughnessy,TE,JAC,400,2015,100,
00-0031922,12479,Khari Lee,TE,BUF,400,2015,100,
00-0032117,12207,Nick OLeary,TE,MIA,400,2015,100,
00-0031598,12328,Nick Boyle,TE,BAL,400,2015,100,
00-0032004,12532,Will Tye,TE,PHI,400,2015,100,
00-0031763,12394,DeAndre Carter,WR,HOU,400,2015,100,
00-0031868,12464,Damiere Byrd,WR,CAR,400,2015,100,
00-0031972,12586,Darius Jennings,WR,TEN,400,2015,100,
00-0032098,12585,Daniel Brown,TE,NYJ,400,2015,100,
00-0032089,12433,Brian Parker,TE,DEN,400,2015,100,
00-0031325,11670,Sammy Watkins,WR,KCC,77.1,2014,1,
00-0031408,11671,Mike Evans,WR,TBB,13.2,2014,2,
00-0031236,11674,Brandin Cooks,WR,LAR,31.3,2014,3,
00-0031299,11676,Jordan Matthews,WR,SFO,292.6,2014,5,
00-0031045,11657,Carlos Hyde,RB,KCC,131.8,2014,6,
00-0031381,11675,Davante Adams,WR,GBP,9.1,2014,7,
00-0031359,11673,Kelvin Benjamin,WR,KCC,400,2014,8,
00-0031301,11654,Jeremy Hill,RB,NEP,400,2014,9,
00-0031375,11746,Terrance West,RB,FA,400,2014,10,
00-0031431,11672,Marqise Lee,WR,JAC,164,2014,11,
00-0031235,11679,Odell Beckham,WR,CLE,6.5,2014,12,
00-0031387,11695,Eric Ebron,TE,IND,82.2,2014,13,
00-0031428,11678,Allen Robinson,WR,CHI,49.9,2014,14,
00-0031285,11660,Devonta Freeman,RB,ATL,59.4,2014,15,
00-0031344,11758,Cody Latimer,WR,NYG,400,2014,16,
00-0031339,11677,Donte Moncrief,WR,PIT,153.8,2014,18,
00-0031418,11697,Austin Seferian-Jenkins,TE,JAC,400,2014,20,
00-0031237,11640,Teddy Bridgewater,QB,NOS,224.3,2014,22,
00-0031062,11747,James White,RB,NEP,84.4,2014,23,
00-0031390,11656,Charles Sims,RB,FA,400,2014,25,
00-0031257,11681,Paul Richardson,WR,WAS,202.6,2014,27,
00-0030656,11668,Isaiah Crowell,RB,FA,154.8,2014,28,
00-0031382,11680,Jarvis Landry,WR,CLE,58.8,2014,29,
00-0031376,11761,Jerick McKinnon,RB,SFO,86.8,2014,30,
00-0031373,11688,Martavis Bryant,WR,OAK,400,2014,31,
00-0031051,11783,John Brown,WR,BUF,117.1,2014,32,
00-0031407,11642,Blake Bortles,QB,LAR,251.2,2014,34,
00-0031001,11870,Jeff Janis,WR,FA,400,2014,37,
00-0031280,11644,Derek Carr,QB,OAK,175.6,2014,39,
00-0031060,11659,DeAnthony Thomas,WR,KCC,400,2014,40,
00-0031326,11689,Bruce Ellington,WR,NEP,231.5,2014,42,
00-0030801,11754,Brandon Coleman,WR,FA,400,2014,46,
00-0031025,11857,Michael Campanaro,WR,FA,400,2014,48,
00-0031260,11647,Logan Thomas,TE,DET,400,2014,49,
00-0030035,11938,Adam Thielen,WR,MIN,33.6,2014,100,
00-0030874,11886,Damien Williams,RB,KCC,85.7,2014,100,
00-0030710,11705,Trey Burton,TE,CHI,93.8,2014,100,
00-0031345,11760,Jimmy Garoppolo,QB,SFO,108.4,2014,100,
00-0031023,11850,Quincy Enunwa,WR,NYJ,150.5,2014,100,
00-0031228,11975,Taylor Gabriel,WR,CHI,175.9,2014,100,
00-0031273,12110,Cameron Brate,TE,TBB,198.4,2014,100,
00-0030663,11951,Willie Snead,WR,BAL,205.6,2014,100,
00-0030669,11890,Albert Wilson,WR,MIA,216,2014,100,
00-0030821,11925,Allen Hurns,WR,DAL,237.8,2014,100,
00-0031166,12471,Seth Roberts,WR,OAK,282.5,2014,100,
00-0031288,11643,AJ McCarron,QB,HOU,300.2,2014,100,
00-0031395,11854,Garrett Gilbert,QB,CAR,400,2014,100,
00-0031076,11835,David Fales,QB,MIA,400,2014,100,
00-0030780,11927,Ryan Hewitt,RB,IND,400,2014,100,
00-0031189,11686,TJ Jones,WR,DET,400,2014,100,
00-0031068,11812,Ryan Grant,WR,IND,400,2014,100,
00-0030737,12062,Freddie Martino,WR,FA,400,2014,100,
00-0031167,12138,Scott Simonson,TE,NYG,400,2014,100,
00-0031035,11701,Xavier Grimble,TE,PIT,400,2014,100,
00-0030668,12098,Charcandrick West,RB,KCC,400,2014,100,
00-0031384,11785,Richard Rodgers,TE,PHI,400,2014,100,
00-0030670,11931,Bennie Fowler,WR,NYG,400,2014,100,
00-0031075,11834,Alfred Blue,RB,HOU,400,2014,100,
00-0031064,11649,Tom Savage,QB,CIN,400,2014,100,
00-0030711,11894,David Fluellen,RB,TEN,400,2014,100,
00-0031277,11941,Branden Oliver,RB,FA,400,2014,100,
00-0031102,11895,Kapri Bibbs,RB,GBP,400,2014,100,
00-0030968,12040,Keith Smith,RB,OAK,400,2014,100,
00-0030741,4397,Roosevelt Nix,RB,PIT,400,2014,100,
00-0030854,11904,Erik Swoope,TE,NOS,400,2014,100,
00-0031209,11964,Senorise Perry,RB,MIA,400,2014,100,
00-0030496,11192,LeVeon Bell,RB,NYJ,22.5,2013,1,
00-0030456,11193,Giovani Bernard,RB,CIN,180.1,2013,2,
00-0030485,11201,Eddie Lacy,RB,FA,400,2013,3,
00-0030525,11213,Tavon Austin,WR,DAL,275.3,2013,5,
00-0030564,11232,DeAndre Hopkins,WR,HOU,2.8,2013,6,
00-0030578,11225,Cordarrelle Patterson,WR,CHI,256,2013,7,
00-0030432,11179,Christine Michael,RB,FA,400,2013,8,
00-0030549,11250,Tyler Eifert,TE,CIN,211.6,2013,9,
00-0030460,11229,Markus Wheaton,WR,PHI,400,2013,13,
00-0030279,11222,Keenan Allen,WR,LAC,23,2013,14,
00-0030431,11228,Robert Woods,WR,LAR,41,2013,16,
00-0030526,11154,EJ Manuel,QB,KCC,400,2013,18,
00-0030506,11244,Travis Kelce,TE,KCC,23.7,2013,19,
00-0030513,11390,Latavius Murray,RB,NOS,156.3,2013,20,
00-0030521,11212,Justin Hunter,WR,PIT,400,2013,22,
00-0030061,11247,Zach Ertz,TE,PHI,35.2,2013,25,
00-0030565,11150,Geno Smith,QB,LAC,400,2013,27,
00-0030433,11180,Mike Gillislee,RB,FA,314.3,2013,28,
00-0030287,11175,Andre Ellington,RB,TBB,400,2013,30,
00-0030465,11177,Kenjon Barner,RB,ATL,400,2013,36,
00-0030542,11211,Terrance Williams,WR,FA,299,2013,37,
00-0030472,11248,Jordan Reed,TE,WAS,153.6,2013,38,
00-0030470,11257,Vance McDonald,TE,PIT,139.4,2013,39,
00-0030085,11227,Kenny Stills,WR,MIA,175.7,2013,41,
00-0030117,11185,Kerwynn Williams,RB,DET,400,2013,42,
00-0030068,11239,Marquise Goodwin,WR,SFO,121.9,2013,44,
00-0030113,11409,Charles Johnson,WR,FA,400,2013,45,
00-0030533,11151,Matt Barkley,QB,BUF,295.2,2013,46,
00-0030516,11406,Brice Butler,WR,MIA,275.5,2013,47,
00-0030288,11182,Rex Burkhead,RB,NEP,189.9,2013,51,
00-0030404,11186,Chris Thompson,RB,WAS,135.9,2013,100,
00-0030181,11516,Jack Doyle,TE,IND,138.7,2013,100,
00-0029854,11454,CJ Anderson,RB,LAR,187.2,2013,100,
00-0030107,11188,Theo Riddick,RB,DET,238.8,2013,100,
00-0030300,11456,Jaron Brown,WR,SEA,262,2013,100,
00-0029892,11367,Kyle Juszczyk,RB,SFO,304.2,2013,100,
00-0030216,11529,Josh Hill,TE,NOS,307.7,2013,100,
00-0030108,11399,Ryan Griffin,TE,HOU,310,2013,100,
00-0029857,11441,Ryan Griffin,QB,TBB,400,2013,100,
00-0030520,11152,Mike Glennon,QB,OAK,400,2013,100,
00-0030443,11252,Levine Toilolo,TE,DET,400,2013,100,
00-0029931,11474,Zach Line,RB,NOS,400,2013,100,
00-0029878,11434,MarQueis Gray,TE,MIA,400,2013,100,
00-0030524,11156,Landry Jones,QB,FA,400,2013,100,
00-0028411,11957,Dontrelle Inman,WR,IND,400,2013,100,
00-0029795,11432,Benny Cunningham,RB,CHI,400,2013,100,
00-0029848,11600,Nick Williams,WR,FA,400,2013,100,
00-0030422,11249,Dion Sims,TE,FA,400,2013,100,
00-0030414,11199,Spencer Ware,RB,KCC,400,2013,100,
00-0030091,11219,Tavarres King,WR,FA,400,2013,100,
00-0030147,11237,Russell Shepard,WR,NYG,400,2013,100,
00-0030112,11408,Tommy Bohanon,RB,JAC,400,2013,100,
00-0030155,11448,Demetrius Harris,TE,CLE,400,2013,100,
00-0030089,11381,Luke Willson,TE,DET,400,2013,100,
